,pca_feature_0,pca_feature_1,pca_feature_2,pca_feature_3,pca_feature_4,pca_feature_5,pca_feature_6,pca_feature_7,pca_feature_8,pca_feature_9,pca_feature_10,pca_feature_11,pca_feature_12,pca_feature_13,pca_feature_14,pca_feature_15,pca_feature_16,pca_feature_17,pca_feature_18,pca_feature_19,pca_feature_20,pca_feature_21,pca_feature_22,pca_feature_23,pca_feature_24,pca_feature_25,pca_feature_26,pca_feature_27,pca_feature_28,pca_feature_29,pca_feature_30
10,21.691532131525598,12.533829606820277,0.7820441684262461,9.206908050269085,4.493705000007662,-1.3765590816884568,-0.929815637351605,-0.0661469485616225,-3.737125086375845,-10.574416736483208,1.075990795346103,2.6547005779407415,-0.24085361610775158,-0.0887085000621393,-1.9138597024349533,1.5476493836996075,3.6463636847347796,-4.048215742254353,-4.911425638266843,2.376635157193079,-0.3250143753711371,3.4301044827666716,0.5583651341393103,-0.7329395217076681,3.1942442342619506,-0.559381709659757,-0.4746727940284515,-2.6450844759659846,-0.2103027990592352,0.878517498844539,2.155999378942593
11,12.792377202248993,-10.751095278921737,10.709781543248035,14.466247280195928,5.912859988866815,12.787424781487271,-2.445638487420425,9.23365508717091,7.744000696124204,3.856381783496616,0.728314822479252,-5.594358885991936,-7.881810638874993,3.3959630784158157,-2.5661878213153604,6.942348671533556,-1.9785681216296074,-1.278342492174874,0.03436183107742318,1.1202755967863969,-5.3331063078214305,-6.1907008266905335,4.262396269616876,1.231779916970325,2.166147164878419,-1.4903705816570687,2.4418809632272604,2.4591528312114734,5.680318434086159,0.622229320070979,-0.33033406806377197
12,16.67243579633719,-4.575526369330067,-17.0862821258357,7.444778928094518,0.5515347372141484,-0.7900121946630129,6.211766668110981,5.872467363110471,-0.9954351547395631,-3.773451120153925,-1.9849855184500549,-2.524066572571993,1.966283368630248,6.936229490573607,-1.5447990775553297,0.7857976251018223,-0.27015962086200357,-2.6952388008758468,0.25145183421252154,0.7604529153268293,0.07363776840507952,3.6612307372245545,1.021860451202993,1.2396995001897895,3.2568381053746696,-1.4729951346810335,-0.7240052463437969,0.14032119627378617,4.492590231651933,1.9441296490625004,1.2891294898393417
13,-3.406008883421103,2.707618511282667,-17.830768065219576,-1.7641420157070413,16.682393191578413,-5.6014716519421075,-4.55574976986942,-6.11510976181757,4.200612316659867,-4.68230748101891,6.62032159967229,-1.8679462290821418,-1.560415352324126,1.9565511280246304,-1.7985183491221342,0.3381778931885866,-1.8720934121855353,-3.6519652903868294,2.616083699013363,-2.724613640327604,1.5304256169905819,0.1683183844062235,0.9401121899737118,-1.0181519263192862,2.9738626773880323,-0.6516797660738759,-0.841595913754553,1.4016618110254155,-2.339175102970198,-1.0720829283172062,1.2755699788344206
14,-4.346488701643072,13.232439228550028,-7.199427170548684,12.423096836303563,-1.8930096440372113,3.2012975916085096,0.3330005754068115,-0.09446420292139333,0.5832342055518571,0.31352968464357006,-6.220468208933608,5.98518693003182,-1.1400680309815667,0.20509470136683985,0.3301005430090771,2.240959488945056,-0.27745576403002437,0.16046349918998995,-1.5637174091307988,-1.9518051582986988,0.5022467118520819,1.901931531338992,-0.949957093974371,0.02605691347588442,-0.1776981881809244,-1.8447231215025188,1.0221263443183155,-0.8648325759032838,-0.7087642803078875,0.596281271496829,-1.1953371660560068
15,85.45236332385807,5.50007567904594,0.738601868003981,-24.69779912302373,-1.420232549872929,-3.9514129312643775,0.025645826812184223,1.2946033103646983,0.2722220813560671,3.8264658495659516,-0.6203798354009814,5.299361026365544,-0.8787358168834736,0.2210829966348566,0.2953940451557902,2.1316945539301484,0.3282815856416325,0.2522079604120433,-0.015471200070603684,-0.4157443222255033,0.11126471407674404,-1.5910042746422568,0.5844767441883131,-0.23987768771614904,1.1217266992592285,-1.67926019392754,-1.5263498014837626,-0.17996813902832856,-0.17526003832492623,-0.19132074776128707,-0.44665826059047314
16,0.37156265682713896,-6.457608860195297,12.456707859049423,3.6660632693151194,-4.8009644658348165,-1.5259651368520832,-1.1632790055448965,1.535622576892734,-1.9547708906103891,-1.7170952715213117,-5.229454593922099,-5.090457841700714,-2.879269881866586,9.288535429221366,-0.40381210705036946,1.164291793399002,-2.5497389363694474,7.407269952982296,-0.5303843524624433,3.1903568220893215,-4.113933256970451,-3.232104837621709,-3.0992865541124983,2.048390062882739,-3.9419397300130994,-0.42158530613239237,-4.020073331976826,5.650009458090594,0.2727453060959157,-0.26071960416803797,2.182345886194641
17,-3.891609267672477,-2.4422954203623686,-5.926414592061046,0.2036175293228219,0.46692691588036817,-3.838491470710728,-5.526057756267041,-5.829787096624672,2.8462793609955153,0.395992756551914,3.62535472311968,-1.7288765933827135,2.995994457604019,-1.1835381144133377,0.8792922783581393,-0.09568673992389,-1.7435374389749387,-7.478127968194077,5.619372941789517,-4.564204257893077,-1.399670520303594,0.7505287000854814,1.3275969725058088,-0.6088375629116898,-0.5164280455013327,-0.24538017189419473,0.2823734725941833,-0.1563806936046194,-0.7536216236365965,-0.6013154782203952,2.4301014193629062
18,-4.812261636141976,-11.574097946989106,8.042902736341409,2.820960285023673,6.361423146447876,-4.490249905573438,-1.3319378152636145,-7.141519843934707,2.6244121424081404,1.38702120908005,3.6115811421386566,-1.9748479701913506,-8.491188036135707,-0.8979213724861677,0.11363828294041534,0.18480583849876678,-3.07310466192178,-1.5310420347719784,1.050366525703083,-0.41764115313527417,-3.2515721305889715,1.4909655557840367,0.9874048234306894,3.403268566857477,1.6482172893509726,0.8674657992194558,2.2511332190374667,-0.973055039487713,2.809576021296981,1.586476883307298,-1.3361281927714108
19,-13.879886080752714,1.7561685111434144,-9.191557377206566,0.6714870376026659,0.36079937597064804,-6.4049284399119655,-5.027483549977969,1.4460483242480338,2.871677656236549,-12.316131531484993,-7.099660744131985,-2.8242895189824537,0.43105111062603396,2.0868243745735593,0.6633676646788391,0.4848271582938861,-2.7592540452050995,-0.8313786452166981,-0.49228750359642026,4.521247808431187,-0.3518659388586069,-2.311355618513652,1.254231298396885,-0.5875211953381597,-2.193758663032707,0.6912497022298187,2.289592281770219,4.585356014278598,-2.176783914125852,0.11630268372238134,-1.0239159548545376
20,-6.305172151274129,-30.86381684427326,1.9852142445826393,1.8376141699249988,-0.8605867792789202,-3.4641584510645673,7.044597929341516,-7.034152917687961,-0.6349394848731634,2.1356864265711146,3.4562517204660597,-1.7790258897600875,-4.591323814752091,-3.331605634388591,3.216682977068335,0.1313448205520391,-1.173962746413028,-1.5069588369420241,0.6422559123229828,-0.2178845730139295,-0.40094684354810356,-0.7146210891020782,-1.6233769635342625,1.9623826913874949,0.002593147645541955,-1.151707912359878,-0.9080937899054284,1.3352431584055755,4.293637087690715,1.1601506949883003,1.1779831782390635
21,-3.7397875643690535,1.740801302867576,8.892318440141972,2.4923246339310055,-8.870066599070235,-2.7349964638076574,3.2936510438634983,-5.712469451679866,-3.958149926337183,1.258635838979196,3.0977954708943014,-2.2896833909639414,-0.603770916804588,9.100675027231368,2.921578307513389,-0.8876870448073131,-4.099256470960914,-1.7887443016957283,2.553885773507511,-2.3732040390195994,0.714646492749983,-0.7161064412307421,-1.1423808734241299,1.3933475029197653,-0.7927621295174342,-0.07413483048196579,1.1919477028911971,2.0348748631185964,1.9321871485706181,0.27635205635791416,-0.9719587761278115
22,-2.6834647324482828,13.05712467318337,-5.05772889130161,-0.10421483059849626,-2.6716911196261637,-3.424258096205753,-0.2800064935299702,-6.071355711752981,0.6079560460499854,4.03089627166868,1.2345776763865886,-1.6047456182908366,-0.5318918430801512,0.019791437643893735,0.27682808351637683,0.31482824425141587,0.3188128043761235,0.039479043599648496,0.13912453772169445,-0.10455769406171594,-0.21478699235912588,-0.35107476074110794,-1.7583895592773644,-0.3899657271068774,1.1710505515532046,-1.878542886761733,-1.2307707346004846,-0.22384534912981327,0.07927664178133367,-0.3755553591927321,0.11303092193622678
23,-2.669054136033683,13.02722171435475,-5.033412087366869,-0.1229500899642635,-2.6785175728576998,-3.39636176215484,-0.23926264902880606,-5.927066540799247,0.5560023218117173,3.906617755319532,1.1689670626530688,-1.5247803887848914,-0.41040335159949737,0.03676262209183421,0.32868852716894936,0.231349518151747,0.2704320593851436,-0.006589998752456364,0.3165795907389351,0.0377397831493503,-0.6967868831785601,-0.18087327736856895,-2.415666391425112,-0.6398128448599536,0.25574042389022417,-0.5866208460017467,1.475009309460236,-0.09206590893093992,-0.3199082283601576,-0.8841834075484479,0.19442730650504744
24,-4.364085190427788,-6.701357698225974,11.392858271984519,3.4818895428884913,-4.603454084503299,-3.296264990822937,-6.436017878181913,-5.654244837226539,-4.485743957274221,-4.131226316284557,7.036947534023665,-2.2203417039226343,-2.8254102006653365,1.1704323141113642,2.2955712937302004,-0.13357590066097358,-0.49243591949228604,7.684901355467011,2.695343399194592,-2.553425595202101,-0.03342141726631082,0.4861633613287609,1.3086634885275963,-2.2922790071204733,-4.331557307275035,2.2925807283713064,4.585479610908684,-3.3409502132505344,1.4480945557752853,-0.09516522447369254,-0.9771385278287353
25,17.797263185249978,15.521584212573854,14.129726953494878,13.059634621477915,12.63514620717271,-2.0132353368726497,-5.007011298742663,4.9137330926516185,-1.8816699140788034,-2.2518589502786344,-3.1676214287452833,-2.062117533498567,3.585294022218565,-0.6184461130110483,2.0919303833575205,1.3472612450507624,-2.365153370451375,2.48095129796473,-2.278637401915545,4.809479265115083,1.808500650985908,2.1177475269794397,0.8611626362798559,1.1610394353778937,-5.156736985456308,-0.5837566129306687,1.829162479806527,-1.931996896152377,0.9700046942206808,-0.41841151960530265,0.7522317941679028
26,5.8142771470835575,12.443444400022104,-7.679838696190981,16.28031565278988,-1.594283081796529,1.0867837106189893,0.6086870933623237,7.239312736843787,0.6677531499490045,2.7140029811706805,-4.152440443378082,-2.809804721485045,-1.1905671685612254,-0.101299313959764,0.4314962215499699,1.6172050600485024,0.06294837101884676,0.4626288774023136,0.36438166031844643,-0.15735577693668856,1.6048264000336796,2.975368271264822,-0.20829276583796655,0.24377568288580878,0.5364804614436187,-4.268290488321587,-0.40071331224308704,-0.5453399710895498,-0.8729856305230439,1.9481795399860353,0.8553797071733267
27,7.267853365332689,4.177778764653762,22.545323495567526,4.503746812032222,-17.400224226828122,-4.13870487735896,-11.34833802980039,-4.744407012274835,5.918689988710961,-12.128662800804076,1.5041857538166947,0.20926911153797628,-3.5413381213968345,-2.840199880760024,2.6946841729938287,-3.6945259874930105,3.519327383017577,2.7494097796078374,4.078833421637293,-4.2656062332990645,-2.054466899835666,-1.0628987424586176,1.738047561166002,-6.28623261403728,0.3543773030769838,1.047427948231402,-1.7817559683770288,-0.3102481259075979,1.8615343548489938,2.472734968941654,0.2862317402464993
28,-2.6753424057678035,13.063199197097266,-5.073099231465326,-0.10643103507235244,-2.6454712570996253,-3.4179561043897917,-0.2843392149510897,-6.034911129942705,0.5969565932260995,4.04009445685791,1.2006434313007281,-1.5716518477321164,-0.48796722901786516,-0.05461455405170942,0.2114825265410621,0.24839093758285272,0.3591040962310569,0.03201243843805501,0.11277049858890827,-0.004316568196455086,-0.40226088319809544,-0.46905078907718284,-2.4240581514975497,-0.5799579836726726,1.4308246691983293,-2.20347649604766,-1.0713333207138624,-0.4697756457058455,0.3244617127806234,-0.33462696818215165,0.25389525576771005
29,-11.494207445498061,13.60482535323353,-4.3074739941379825,-4.512748644424472,-2.233698572750307,-0.5701193612855033,-0.33299161339910266,-2.0953625773677094,0.632389429700374,5.238059864339186,2.5668712316532005,6.959843865315926,-0.867754655088394,0.20856401857671725,-0.6367501771763611,-3.8944572509220343,0.4604241790156155,0.40500090069474326,0.6221914396655892,0.6694503051587777,0.7166504118721626,0.6501056530141275,-1.2155282928227344,-0.09995613493386267,0.20338447775668358,-0.8100366216719576,-0.4886356299962864,-0.29370720362436314,-1.555032969966005,2.3679050259476795,-0.5791044445835097
30,25.15290332302259,10.752959493683676,-6.1174387186110835,8.865269125488226,-2.211544113875487,-3.4199742742717527,0.5825376999672076,0.5128133515828074,0.25139472441874783,-1.6697772733177938,-9.551760773200877,-1.1936804787702051,-0.8889415737176605,-0.003726666601219224,0.23433867794019717,2.6420329110153777,0.18523473883479366,0.1539134118543336,1.5656219595099359,1.0074553612620087,0.5084916894787089,2.7344101558867084,-2.9000378178032094,-0.2624938103963498,-1.1020042170583588,2.0097172344371628,0.9355996651384414,-1.0934731009321292,-0.8312876923138129,0.5125565577910435,1.4555461249597932
31,-2.6820783108430994,13.068700904607672,-5.056807219680289,-0.09949488673055967,-2.694098995684546,-3.4397191268470535,-0.31447130172986776,-6.197951965000978,0.5857117290888667,4.110265957384814,1.229653726497107,-1.7173341498492096,-0.5347921003168812,0.02497973350416727,0.1305825263488147,0.38347152903415344,0.33973782314709977,0.23846414649397651,-0.01115538135358113,0.04962220818704459,0.008370483609808632,-0.02576767752623661,-0.6338470568284073,-0.21104774682459373,-0.04583712121938184,-0.39182667691438566,0.7030428393889557,-0.033128960390134944,-0.33621516031111787,-0.47696978062337353,0.2217888703421055
32,3.8986246966911517,12.080779587182516,-2.1380811627810012,-15.145277223846868,-1.193237822842133,6.975150347256369,-0.6073925059267831,-2.6812171585354676,0.5554291875980132,0.5022079794224195,-4.740958690291905,-3.559252772628817,-0.6228666537393281,-0.5092039736175737,-0.14160958303301707,-3.641535362699348,0.05229717655497088,0.1480479106740967,-2.5092318470841066,-2.7870711188750654,-0.4971730641969474,0.06722290242781843,-2.3823405986105524,-0.5905714951249256,0.2847520989871461,-0.1508154803970475,-0.40134001865620855,-0.4708514628852319,-1.821565608077581,2.2900603777433846,0.6793478231423676
33,-2.6832014006292124,13.066973404926427,-5.07494997334708,-0.09857373326240798,-2.6655354158969726,-3.4343075155151626,-0.29130339507767133,-6.111712260260061,0.5956899982326055,4.072379580512011,1.2264519298809293,-1.616382926892094,-0.5474754569771644,-0.03812787356650477,0.22197004026475345,0.33189916864934654,0.3350205280605074,0.07926601125845967,0.018548155819911726,-0.03130994171673703,-0.0487008932726928,-0.2855422075554476,-1.4397959895759405,-0.35096408115924993,1.061672632964902,-1.703411819519639,-1.241958779399985,-0.29465754602416944,0.09479425826300351,-0.2740541442082651,0.04757502412263968
34,-19.779942323834998,32.89138449509593,28.717019796021333,-1.1771477282716587,2.4109187268163175,-1.9733987394209211,8.228390217974853,6.956467582914325,-8.393237923840847,-8.891263655177406,-9.3806968743835,-7.024551379910725,-0.7833135413237409,-0.0789235794327146,6.199173175495829,6.070481857754454,-2.1543711973418085,5.982669757833578,4.4870108726572715,-0.3109791740740537,-4.008447866932656,-0.7678317556233965,2.2892290522735306,2.9189741851149082,-1.8901730403588508,-3.636025409145078,-0.13796981416457113,-3.3093711360161024,1.011321461724024,-0.059978291002678666,1.9977279244525918
35,-4.350493050606168,13.247722519228686,-7.225999610965297,12.432065017819252,-1.8759749027964787,3.1812100627500906,0.33825190863010896,-0.15447063538718184,0.6061163859027798,0.3981689688694112,-6.1832859487093765,5.9538502881812265,-1.1632549373202414,0.14249419647592998,0.3540837911511231,2.2652897119278013,-0.1935617620682586,0.1857055656967573,-1.6980275264401818,-1.9645956309602028,0.7742288170277075,1.7678389519442155,-0.618226633637869,0.07778679418334777,0.41225937576248345,-2.649122643725463,-0.8606328484616385,-1.0150348610054685,-0.3124732720973924,0.8619673346695805,-1.279731075453614
36,16.992900469867994,5.5393193999945,14.03243513692632,12.948185996415097,5.946742607665772,-1.3192832112059723,3.5031332518865512,5.269971708232332,-0.057910949426287356,-3.5082203394877083,-2.2981483826201314,-2.770735467253715,-2.282747826954223,5.757331354592127,-0.8291534045759361,0.8087930232989315,-4.251571950469066,-1.2734099534456855,1.492719604103805,0.32101211091303605,1.8083400904468239,0.605123547417799,-2.2134547875793613,7.426795726303183,-1.254195955487962,-3.2122971429810896,-1.8779108562715656,2.421199748561058,-1.5050778968636667,-1.4686866365771472,-2.2408319464713378
37,-3.9515292405766442,8.507570909805576,11.679569001092164,0.1540636657579765,7.947340285081285,0.909261374294702,7.98323493761748,-1.9326925963187134,6.452248354300527,-1.6598401826412688,1.6574407612015973,-5.773827904517379,-8.6273814015043,-3.7386234395352993,-3.859229136205991,2.4462132128698366,-1.5437205308341266,-3.838476349811984,-0.6008124555296714,-0.39989119713658744,-4.262441188055331,1.854296903667233,-1.4166375457718443,2.1764255868852533,0.37434850725643304,-2.0632304316750103,0.6637442652340277,6.5527067206869365,0.12627473048767998,1.767090432893844,-0.9454863657085057
38,-19.19184394764203,-2.1424439759876415,-14.371900473963075,-10.09795213403309,-0.4291956038602268,-12.674070782713827,5.535484530407483,11.418467207826318,-1.2694464766786269,-0.4674399262090898,2.7053455507751765,0.8039161951852175,1.9985503508816012,6.712801804499091,-2.1425616891620356,-2.166180809464682,-0.22986972832448677,-2.527341443351956,-1.7046160333872258,-0.723400492161684,-1.1348998457598245,1.182079445477788,0.7578009154743571,1.0794851916108006,2.3770736728886415,1.6719286458140274,1.1090238651175544,0.38777012780926634,3.741730537613575,2.152765903984467,1.2909327998437181
39,-3.5112228594787505,13.016427900886779,-5.273436783842669,1.5175650243184717,-3.0360927663108277,-6.386633690857747,-0.01985579952271514,-5.840251685830147,0.3106046994380488,-0.117849249134449,-5.730849075439391,3.7960710661607084,-0.8333171811272613,-0.1534692153597762,-0.16153068403803578,-1.491288143635464,0.4141934152767813,0.3801349530597831,-1.5870435091300965,-1.5532444263945808,-0.06688793885996902,-0.6382665037265588,1.2231828685493542,-0.2492604909638579,-0.16679434030641743,-0.9970580637186885,1.493987769245511,0.15220694417776498,0.0590497750330421,-1.339941322582031,1.288816439419626
40,0.5184409083947038,12.788823676570717,-6.112011996942857,6.522919315116907,-2.9833365362809077,-7.164083801841358,0.15565458230007279,-3.8542313803995962,0.2635747538196465,0.01207294239959982,-6.1402865443014925,1.7319902010600345,-0.8493701699050522,-0.26058391236061296,-0.30604410587506137,-1.4996482920863419,0.5931726098663355,0.4355363344348676,0.3097821874129953,0.6814741007174714,0.1561568888856233,-0.33463964360635917,1.1958335696020697,-0.10177143260683925,-0.20842262194316102,0.5603701080182865,1.4811175679845194,0.3338620328341578,1.2758208661085526,-3.545994463833887,1.999263089043826
41,-5.733989780031165,-21.980028811534957,32.426005501154144,7.6641417082647445,-14.996805933996603,-2.1743250766221203,-14.108271058577657,-6.135170551252098,-0.5535629054489922,2.87278594173894,2.609671988851003,-1.7293990644081156,-1.845135980912111,0.8805797548432065,-1.9993533693003906,1.0539785176208025,-0.6117923563306471,9.853859083163346,-0.23554042916187393,-0.14894106058796985,0.04684619912965296,-0.05330741993393139,-2.4506977433096186,-3.896389960597276,0.609809895161582,-1.4417078354765198,-0.9478455268564216,2.4733944259580847,-0.930904934564754,-1.3336003613552454,1.9074212603668057
42,-5.100152231045516,-14.498169595780356,15.126783547285676,3.502835394608629,-17.326593166941493,-1.9728937142790237,11.923018881690023,-5.65974978176423,9.306302158227602,-0.6364852298817417,4.494902100062347,-1.840563206136171,3.7755155854779843,-0.27996915837502284,1.4612301641479666,0.12383865282242829,-4.114468790824375,-0.8859104611331268,-1.5963599817883953,2.605946685328558,1.4657693425409777,-0.449017912947019,-0.8610165068545853,-1.6901901421910377,-1.3835122801859296,0.43437351874822416,3.6994004024688905,-0.7519590633646261,-0.16906663863667704,-0.39636469039849714,0.4380909878602338
43,-1.7090619443041504,12.673877880505444,-4.836400235551364,-0.5835206484055717,-2.7186038332686384,-6.146946718373653,0.09870957811259272,-1.857590798143407,0.08984459584724389,-4.203381045573307,-13.366107939726088,-2.6584646088261024,-0.8696064187572989,-0.423552574703784,-0.07161900909488564,1.049054842936395,0.45178440849382645,0.6186901905267762,0.4971327362199939,0.7920156890481144,-0.7099322716052004,-1.5143584777263206,0.44139342135899984,-0.46482296720149996,0.011643377691465787,1.9018868367342658,0.46291940461960224,-0.5420740693130468,0.1281001144616659,-1.0362987578821516,0.35059800405957686
44,-7.166223856963542,-17.505834497531147,16.20697649108148,17.371107515276094,10.307762896568592,1.7551667168776286,-2.7599837150762414,-1.7522172088728234,8.835152376053776,0.667578391309525,-5.9912672363105655,6.070934232108056,-4.146442642426471,-1.7705419247495016,-0.05396549244432783,2.6619400081637994,-5.9553681717862625,0.5331952974775658,-2.870099924745411,0.48822927956737383,-2.9240434024687483,3.8007903346124756,-0.06620167653799873,1.0783376574932746,0.4530486199640036,-1.149141030687902,1.2756088995652939,3.824337407016198,-2.2699374643605736,0.8412172580663602,-1.705443140232481
45,-4.417973878267525,-9.382827615009269,-10.96243488227653,-0.28333266442736454,15.511444174969933,-5.499527298319337,-9.239215431887098,-6.68114517033098,11.33264572917535,1.6699765261849842,2.415219665433602,-1.4071877685125562,6.9005948096049705,0.9628394197512111,-3.8143210286517455,0.6812720246141636,-0.4493585087971001,2.9547668389394586,3.7196170835065763,-4.027415186933157,3.8402813485718403,-2.4772776323624583,-2.803920924491925,0.6104705172430287,1.7456698042144438,-1.2043034233798504,0.3086485926536046,-3.230584793050306,5.258507027176532,1.0615948251990914,1.3993851043043442
46,-4.352238077184077,13.221457764363313,-7.1997975835625745,12.433146556871034,-1.8954429120920822,3.1917291331763264,0.3545295788907984,-0.11740030597910703,0.5482507868799313,0.2822777701331832,-6.249503630459004,5.971376032157146,-1.0919357695676415,0.23375372214752113,0.34014002535185334,2.1876063387959386,-0.2897900386216534,0.17634981424819812,-1.5104494006662768,-1.8830403213627103,0.4500084904372315,1.985758108336747,-0.9745596481136566,-0.10197886098085635,-0.6156059038178324,-1.3316698311530373,1.918237136864514,-0.7669878625610442,-0.9225737044887407,0.5100137208505159,-1.2154499638337297
